category,video_id,video_path,input_frames_path,target_frame_path,template,label,placeholders,resolution
cover_object,202781,extracted_videos/20bn-something-something-v2/202781.webm,./augmented_data_512/frames/cover_object/flip_202781_input.npy,./augmented_data_512/frames/cover_object/flip_202781_target.npy,Putting [something] onto [something],putting lipstick onto lips,"['lipstick', 'lips']",512x512
cover_object,159021,extracted_videos/20bn-something-something-v2/159021.webm,./augmented_data_512/frames/cover_object/flip_159021_input.npy,./augmented_data_512/frames/cover_object/flip_159021_target.npy,Uncovering [something],uncovering comb,['comb'],512x512
cover_object,144852,extracted_videos/20bn-something-something-v2/144852.webm,./augmented_data_512/frames/cover_object/flip_144852_input.npy,./augmented_data_512/frames/cover_object/flip_144852_target.npy,Covering [something] with [something],covering a wooden block with a cup,"['a wooden block', 'a cup']",512x512
move_object,102309,extracted_videos/20bn-something-something-v2/102309.webm,./augmented_data_512/frames/move_object/flip_102309_input.npy,./augmented_data_512/frames/move_object/flip_102309_target.npy,Pushing [something] so that it almost falls off but doesn't,pushing pizza cutter so that it almost falls off but doesn't,['pizza cutter'],512x512
cover_object,213339,extracted_videos/20bn-something-something-v2/213339.webm,./augmented_data_512/frames/cover_object/flip_213339_input.npy,./augmented_data_512/frames/cover_object/flip_213339_target.npy,Covering [something] with [something],covering scissors with sock,"['scissors', 'sock']",512x512
move_object,91246,extracted_videos/20bn-something-something-v2/91246.webm,./augmented_data_512/frames/move_object/flip_91246_input.npy,./augmented_data_512/frames/move_object/flip_91246_target.npy,Moving [something] closer to [something],moving vessel closer to vessel,"['vessel', 'vessel']",512x512
cover_object,75309,extracted_videos/20bn-something-something-v2/75309.webm,./augmented_data_512/frames/cover_object/flip_75309_input.npy,./augmented_data_512/frames/cover_object/flip_75309_target.npy,Uncovering [something],uncovering a lemon,['a lemon'],512x512
move_object,15569,extracted_videos/20bn-something-something-v2/15569.webm,./augmented_data_512/frames/move_object/flip_15569_input.npy,./augmented_data_512/frames/move_object/flip_15569_target.npy,Moving [something] up,moving something up,['something'],512x512
move_object,134243,extracted_videos/20bn-something-something-v2/134243.webm,./augmented_data_512/frames/move_object/flip_134243_input.npy,./augmented_data_512/frames/move_object/flip_134243_target.npy,Pushing [something] from left to right,pushing color pencils from right to left,['color pencils'],512x512
move_object,90120,extracted_videos/20bn-something-something-v2/90120.webm,./augmented_data_512/frames/move_object/flip_90120_input.npy,./augmented_data_512/frames/move_object/flip_90120_target.npy,Pushing [something] so that it slightly moves,pushing a mobile phone so that it slightly moves,['a mobile phone'],512x512
drop_object,92687,extracted_videos/20bn-something-something-v2/92687.webm,./augmented_data_512/frames/drop_object/flip_92687_input.npy,./augmented_data_512/frames/drop_object/flip_92687_target.npy,Dropping [something] behind [something],dropping plastic ball behind kids bicycle,"['plastic ball', 'kids bicycle']",512x512
move_object,171404,extracted_videos/20bn-something-something-v2/171404.webm,./augmented_data_512/frames/move_object/flip_171404_input.npy,./augmented_data_512/frames/move_object/flip_171404_target.npy,Pulling [something] from left to right,pulling a calculator from right to left,['a calculator'],512x512
cover_object,205920,extracted_videos/20bn-something-something-v2/205920.webm,./augmented_data_512/frames/cover_object/flip_205920_input.npy,./augmented_data_512/frames/cover_object/flip_205920_target.npy,Putting [something similar to other things that are already on the table],putting one of many usb flashdisks on the table,['one of many usb flashdisks on the table'],512x512
move_object,219063,extracted_videos/20bn-something-something-v2/219063.webm,./augmented_data_512/frames/move_object/flip_219063_input.npy,./augmented_data_512/frames/move_object/flip_219063_target.npy,Pushing [something] from left to right,pushing cards from right to left,['cards'],512x512
move_object,83590,extracted_videos/20bn-something-something-v2/83590.webm,./augmented_data_512/frames/move_object/flip_83590_input.npy,./augmented_data_512/frames/move_object/flip_83590_target.npy,Pushing [something] onto [something],pushing peeler onto paper,"['peeler', 'paper']",512x512
drop_object,171997,extracted_videos/20bn-something-something-v2/171997.webm,./augmented_data_512/frames/drop_object/flip_171997_input.npy,./augmented_data_512/frames/drop_object/flip_171997_target.npy,Dropping [something] in front of [something],dropping brush in front of ball,"['brush', 'ball']",512x512
move_object,69116,extracted_videos/20bn-something-something-v2/69116.webm,./augmented_data_512/frames/move_object/flip_69116_input.npy,./augmented_data_512/frames/move_object/flip_69116_target.npy,Moving away from [something] with your camera,moving away from dreidel with your camera,['dreidel'],512x512
move_object,215377,extracted_videos/20bn-something-something-v2/215377.webm,./augmented_data_512/frames/move_object/flip_215377_input.npy,./augmented_data_512/frames/move_object/flip_215377_target.npy,"Removing [something], revealing [something] behind","removing purse, revealing pen behind","['purse', 'pen']",512x512
cover_object,11075,extracted_videos/20bn-something-something-v2/11075.webm,./augmented_data_512/frames/cover_object/flip_11075_input.npy,./augmented_data_512/frames/cover_object/flip_11075_target.npy,Covering [something] with [something],covering pencil with paper,"['pencil', 'paper']",512x512
move_object,130096,extracted_videos/20bn-something-something-v2/130096.webm,./augmented_data_512/frames/move_object/flip_130096_input.npy,./augmented_data_512/frames/move_object/flip_130096_target.npy,Moving [something] and [something] closer to each other,moving small bottle and small bottle closer to each other,"['small bottle', 'small bottle']",512x512
cover_object,137584,extracted_videos/20bn-something-something-v2/137584.webm,./augmented_data_512/frames/cover_object/flip_137584_input.npy,./augmented_data_512/frames/cover_object/flip_137584_target.npy,Uncovering [something],uncovering trigonal clip,['trigonal clip'],512x512
move_object,112800,extracted_videos/20bn-something-something-v2/112800.webm,./augmented_data_512/frames/move_object/flip_112800_input.npy,./augmented_data_512/frames/move_object/flip_112800_target.npy,Moving away from [something] with your camera,moving away from fork with your camera,['fork'],512x512
move_object,35996,extracted_videos/20bn-something-something-v2/35996.webm,./augmented_data_512/frames/move_object/flip_35996_input.npy,./augmented_data_512/frames/move_object/flip_35996_target.npy,Pushing [something] from left to right,pushing plastic bottle from right to left,['plastic bottle'],512x512
cover_object,188760,extracted_videos/20bn-something-something-v2/188760.webm,./augmented_data_512/frames/cover_object/flip_188760_input.npy,./augmented_data_512/frames/cover_object/flip_188760_target.npy,Putting [something] onto [something],putting bag onto box,"['bag', 'box']",512x512
cover_object,36713,extracted_videos/20bn-something-something-v2/36713.webm,./augmented_data_512/frames/cover_object/flip_36713_input.npy,./augmented_data_512/frames/cover_object/flip_36713_target.npy,Covering [something] with [something],covering coocker with lid,"['coocker', 'lid']",512x512
move_object,33145,extracted_videos/20bn-something-something-v2/33145.webm,./augmented_data_512/frames/move_object/flip_33145_input.npy,./augmented_data_512/frames/move_object/flip_33145_target.npy,Pushing [something] from left to right,pushing box from right to left,['box'],512x512
drop_object,139476,extracted_videos/20bn-something-something-v2/139476.webm,./augmented_data_512/frames/drop_object/flip_139476_input.npy,./augmented_data_512/frames/drop_object/flip_139476_target.npy,Dropping [something] onto [something],dropping a digital camera pouch onto a blue spiral bounded book,"['a digital camera pouch', 'a blue spiral bounded book']",512x512
cover_object,198952,extracted_videos/20bn-something-something-v2/198952.webm,./augmented_data_512/frames/cover_object/flip_198952_input.npy,./augmented_data_512/frames/cover_object/flip_198952_target.npy,Covering [something] with [something],covering card with tissue,"['card', 'tissue']",512x512
drop_object,68080,extracted_videos/20bn-something-something-v2/68080.webm,./augmented_data_512/frames/drop_object/flip_68080_input.npy,./augmented_data_512/frames/drop_object/flip_68080_target.npy,Dropping [something] behind [something],dropping flask behind mug,"['flask', 'mug']",512x512
cover_object,139969,extracted_videos/20bn-something-something-v2/139969.webm,./augmented_data_512/frames/cover_object/flip_139969_input.npy,./augmented_data_512/frames/cover_object/flip_139969_target.npy,Putting [something] onto [something],putting roll of yarn onto shelf,"['roll of yarn', 'shelf']",512x512
move_object,170309,extracted_videos/20bn-something-something-v2/170309.webm,./augmented_data_512/frames/move_object/flip_170309_input.npy,./augmented_data_512/frames/move_object/flip_170309_target.npy,Pulling two ends of [something] but nothing happens,pulling two ends of a plastic spoon but nothing happens,['a plastic spoon'],512x512
cover_object,12965,extracted_videos/20bn-something-something-v2/12965.webm,./augmented_data_512/frames/cover_object/flip_12965_input.npy,./augmented_data_512/frames/cover_object/flip_12965_target.npy,Covering [something] with [something],covering sugar with cover,"['sugar', 'cover']",512x512
move_object,179787,extracted_videos/20bn-something-something-v2/179787.webm,./augmented_data_512/frames/move_object/flip_179787_input.npy,./augmented_data_512/frames/move_object/flip_179787_target.npy,Pulling [something] onto [something],pulling sheets onto matress,"['sheets', 'matress']",512x512
cover_object,173988,extracted_videos/20bn-something-something-v2/173988.webm,./augmented_data_512/frames/cover_object/flip_173988_input.npy,./augmented_data_512/frames/cover_object/flip_173988_target.npy,Uncovering [something],uncovering color pencil,['color pencil'],512x512
drop_object,79185,extracted_videos/20bn-something-something-v2/79185.webm,./augmented_data_512/frames/drop_object/flip_79185_input.npy,./augmented_data_512/frames/drop_object/flip_79185_target.npy,[Something] falling like a feather or paper,a sticker sheet falling like a feather or paper,['a sticker sheet'],512x512
cover_object,76760,extracted_videos/20bn-something-something-v2/76760.webm,./augmented_data_512/frames/cover_object/flip_76760_input.npy,./augmented_data_512/frames/cover_object/flip_76760_target.npy,Covering [something] with [something],covering flashdisk with fabric,"['flashdisk', 'fabric']",512x512
move_object,132533,extracted_videos/20bn-something-something-v2/132533.webm,./augmented_data_512/frames/move_object/flip_132533_input.npy,./augmented_data_512/frames/move_object/flip_132533_target.npy,Pushing [something] so that it almost falls off but doesn't,pushing mint box so that it almost falls off but doesn't,['mint box'],512x512
drop_object,117869,extracted_videos/20bn-something-something-v2/117869.webm,./augmented_data_512/frames/drop_object/flip_117869_input.npy,./augmented_data_512/frames/drop_object/flip_117869_target.npy,[Something] falling like a rock,glue falling like a rock,['glue'],512x512
cover_object,71009,extracted_videos/20bn-something-something-v2/71009.webm,./augmented_data_512/frames/cover_object/flip_71009_input.npy,./augmented_data_512/frames/cover_object/flip_71009_target.npy,Covering [something] with [something],covering a chili with a dish,"['a chili', 'a dish']",512x512
cover_object,19202,extracted_videos/20bn-something-something-v2/19202.webm,./augmented_data_512/frames/cover_object/flip_19202_input.npy,./augmented_data_512/frames/cover_object/flip_19202_target.npy,Uncovering [something],uncovering color pencils,['color pencils'],512x512
cover_object,162460,extracted_videos/20bn-something-something-v2/162460.webm,./augmented_data_512/frames/cover_object/flip_162460_input.npy,./augmented_data_512/frames/cover_object/flip_162460_target.npy,Showing [something] on top of [something],showing control on top of videogame,"['control', 'videogame']",512x512
cover_object,111885,extracted_videos/20bn-something-something-v2/111885.webm,./augmented_data_512/frames/cover_object/flip_111885_input.npy,./augmented_data_512/frames/cover_object/flip_111885_target.npy,Covering [something] with [something],covering crayon with paper,"['crayon', 'paper']",512x512
drop_object,124869,extracted_videos/20bn-something-something-v2/124869.webm,./augmented_data_512/frames/drop_object/flip_124869_input.npy,./augmented_data_512/frames/drop_object/flip_124869_target.npy,Dropping [something] onto [something],dropping book onto table,"['book', 'table']",512x512
cover_object,65021,extracted_videos/20bn-something-something-v2/65021.webm,./augmented_data_512/frames/cover_object/flip_65021_input.npy,./augmented_data_512/frames/cover_object/flip_65021_target.npy,Covering [something] with [something],covering toothpaste with paper,"['toothpaste', 'paper']",512x512
drop_object,21616,extracted_videos/20bn-something-something-v2/21616.webm,./augmented_data_512/frames/drop_object/flip_21616_input.npy,./augmented_data_512/frames/drop_object/flip_21616_target.npy,"Lifting [something] up completely, then letting it drop down","lifting slipper up completely, then letting it drop down",['slipper'],512x512
cover_object,10388,extracted_videos/20bn-something-something-v2/10388.webm,./augmented_data_512/frames/cover_object/flip_10388_input.npy,./augmented_data_512/frames/cover_object/flip_10388_target.npy,Covering [something] with [something],covering sunglasses with a piece of cloth,"['sunglasses', 'a piece of cloth']",512x512
cover_object,39333,extracted_videos/20bn-something-something-v2/39333.webm,./augmented_data_512/frames/cover_object/flip_39333_input.npy,./augmented_data_512/frames/cover_object/flip_39333_target.npy,Covering [something] with [something],covering yellow box with towel,"['yellow box', 'towel']",512x512
cover_object,63676,extracted_videos/20bn-something-something-v2/63676.webm,./augmented_data_512/frames/cover_object/flip_63676_input.npy,./augmented_data_512/frames/cover_object/flip_63676_target.npy,Putting [something] onto [something],putting wrapped wafer onto drinking glass,"['wrapped wafer', 'drinking glass']",512x512
drop_object,20094,extracted_videos/20bn-something-something-v2/20094.webm,./augmented_data_512/frames/drop_object/flip_20094_input.npy,./augmented_data_512/frames/drop_object/flip_20094_target.npy,"Lifting [something] up completely, then letting it drop down","lifting chilly up completely, then letting it drop down",['chilly'],512x512
cover_object,13073,extracted_videos/20bn-something-something-v2/13073.webm,./augmented_data_512/frames/cover_object/flip_13073_input.npy,./augmented_data_512/frames/cover_object/flip_13073_target.npy,Uncovering [something],uncovering watch,['watch'],512x512
cover_object,201013,extracted_videos/20bn-something-something-v2/201013.webm,./augmented_data_512/frames/cover_object/flip_201013_input.npy,./augmented_data_512/frames/cover_object/flip_201013_target.npy,Showing [something] on top of [something],showing hairbands on top of velvet jewellery box,"['hairbands', 'velvet jewellery box']",512x512
cover_object,6174,extracted_videos/20bn-something-something-v2/6174.webm,./augmented_data_512/frames/cover_object/flip_6174_input.npy,./augmented_data_512/frames/cover_object/flip_6174_target.npy,Putting [something] onto [something],putting bottle of perfume onto book,"['bottle of perfume', 'book']",512x512
cover_object,52609,extracted_videos/20bn-something-something-v2/52609.webm,./augmented_data_512/frames/cover_object/flip_52609_input.npy,./augmented_data_512/frames/cover_object/flip_52609_target.npy,Putting [something] onto [something],putting pen onto notebook,"['pen', 'notebook']",512x512
move_object,210584,extracted_videos/20bn-something-something-v2/210584.webm,./augmented_data_512/frames/move_object/flip_210584_input.npy,./augmented_data_512/frames/move_object/flip_210584_target.npy,Moving [something] away from [something],moving toothpaste away from joystick,"['toothpaste', 'joystick']",512x512
drop_object,195212,extracted_videos/20bn-something-something-v2/195212.webm,./augmented_data_512/frames/drop_object/flip_195212_input.npy,./augmented_data_512/frames/drop_object/flip_195212_target.npy,[Something] falling like a rock,candy falling like a rock,['candy'],512x512
drop_object,167397,extracted_videos/20bn-something-something-v2/167397.webm,./augmented_data_512/frames/drop_object/flip_167397_input.npy,./augmented_data_512/frames/drop_object/flip_167397_target.npy,Dropping [something] into [something],dropping a rubber band into a headphone packaging,"['a rubber band', 'a headphone packaging']",512x512
drop_object,201558,extracted_videos/20bn-something-something-v2/201558.webm,./augmented_data_512/frames/drop_object/flip_201558_input.npy,./augmented_data_512/frames/drop_object/flip_201558_target.npy,[Something] falling like a rock,keys falling like a rock,['keys'],512x512
cover_object,49605,extracted_videos/20bn-something-something-v2/49605.webm,./augmented_data_512/frames/cover_object/flip_49605_input.npy,./augmented_data_512/frames/cover_object/flip_49605_target.npy,Covering [something] with [something],covering shirt button with nail polish,"['shirt button', 'nail polish']",512x512
cover_object,66695,extracted_videos/20bn-something-something-v2/66695.webm,./augmented_data_512/frames/cover_object/flip_66695_input.npy,./augmented_data_512/frames/cover_object/flip_66695_target.npy,Putting [something] onto [something],putting a soda can onto a package,"['a soda can', 'a package']",512x512
drop_object,164298,extracted_videos/20bn-something-something-v2/164298.webm,./augmented_data_512/frames/drop_object/flip_164298_input.npy,./augmented_data_512/frames/drop_object/flip_164298_target.npy,[Something] falling like a feather or paper,toy falling like a feather or paper,['toy'],512x512
move_object,202085,extracted_videos/20bn-something-something-v2/202085.webm,./augmented_data_512/frames/move_object/flip_202085_input.npy,./augmented_data_512/frames/move_object/flip_202085_target.npy,Moving [something] up,moving mustard up,['mustard'],512x512
move_object,150185,extracted_videos/20bn-something-something-v2/150185.webm,./augmented_data_512/frames/move_object/flip_150185_input.npy,./augmented_data_512/frames/move_object/flip_150185_target.npy,Pushing [something] from right to left,pushing note book from left to right,['note book'],512x512
drop_object,119813,extracted_videos/20bn-something-something-v2/119813.webm,./augmented_data_512/frames/drop_object/flip_119813_input.npy,./augmented_data_512/frames/drop_object/flip_119813_target.npy,Dropping [something] into [something],dropping ball into box,"['ball', 'box']",512x512
cover_object,203958,extracted_videos/20bn-something-something-v2/203958.webm,./augmented_data_512/frames/cover_object/flip_203958_input.npy,./augmented_data_512/frames/cover_object/flip_203958_target.npy,Showing [something] on top of [something],showing tawa on top of stove,"['tawa', 'stove']",512x512
move_object,129395,extracted_videos/20bn-something-something-v2/129395.webm,./augmented_data_512/frames/move_object/flip_129395_input.npy,./augmented_data_512/frames/move_object/flip_129395_target.npy,Moving [something] and [something] closer to each other,moving coin and napkin closer to each other,"['coin', 'napkin']",512x512
drop_object,212807,extracted_videos/20bn-something-something-v2/212807.webm,./augmented_data_512/frames/drop_object/flip_212807_input.npy,./augmented_data_512/frames/drop_object/flip_212807_target.npy,Dropping [something] in front of [something],dropping matchstick in front of laptop,"['matchstick', 'laptop']",512x512
cover_object,54052,extracted_videos/20bn-something-something-v2/54052.webm,./augmented_data_512/frames/cover_object/flip_54052_input.npy,./augmented_data_512/frames/cover_object/flip_54052_target.npy,Putting [something] onto [something],putting plate onto plate,"['plate', 'plate']",512x512
move_object,71482,extracted_videos/20bn-something-something-v2/71482.webm,./augmented_data_512/frames/move_object/flip_71482_input.npy,./augmented_data_512/frames/move_object/flip_71482_target.npy,Lifting a surface with [something] on it until it starts sliding down,lifting a surface with toy on it until it starts sliding down,['toy'],512x512
move_object,184339,extracted_videos/20bn-something-something-v2/184339.webm,./augmented_data_512/frames/move_object/flip_184339_input.npy,./augmented_data_512/frames/move_object/flip_184339_target.npy,Moving [something] away from [something],moving car away from duster,"['car', 'duster']",512x512
cover_object,196934,extracted_videos/20bn-something-something-v2/196934.webm,./augmented_data_512/frames/cover_object/flip_196934_input.npy,./augmented_data_512/frames/cover_object/flip_196934_target.npy,Showing [something] on top of [something],showing bottle on top of book,"['bottle', 'book']",512x512
drop_object,1884,extracted_videos/20bn-something-something-v2/1884.webm,./augmented_data_512/frames/drop_object/flip_1884_input.npy,./augmented_data_512/frames/drop_object/flip_1884_target.npy,"Lifting [something] up completely, then letting it drop down","lifting a stick up completely, then letting it drop down",['a stick'],512x512
move_object,178840,extracted_videos/20bn-something-something-v2/178840.webm,./augmented_data_512/frames/move_object/flip_178840_input.npy,./augmented_data_512/frames/move_object/flip_178840_target.npy,Pushing [something] off of [something],pushing paper clip off of book,"['paper clip', 'book']",512x512
move_object,32892,extracted_videos/20bn-something-something-v2/32892.webm,./augmented_data_512/frames/move_object/flip_32892_input.npy,./augmented_data_512/frames/move_object/flip_32892_target.npy,Pulling [something] out of [something],pulling the wifi adapter out of fidget,"['the wifi adapter', 'fidget']",512x512
drop_object,112065,extracted_videos/20bn-something-something-v2/112065.webm,./augmented_data_512/frames/drop_object/flip_112065_input.npy,./augmented_data_512/frames/drop_object/flip_112065_target.npy,Dropping [something] next to [something],dropping spoon next to plate,"['spoon', 'plate']",512x512
move_object,154140,extracted_videos/20bn-something-something-v2/154140.webm,./augmented_data_512/frames/move_object/flip_154140_input.npy,./augmented_data_512/frames/move_object/flip_154140_target.npy,Moving [something] away from the camera,moving nail lacquer away from the camera,['nail lacquer'],512x512
move_object,43467,extracted_videos/20bn-something-something-v2/43467.webm,./augmented_data_512/frames/move_object/flip_43467_input.npy,./augmented_data_512/frames/move_object/flip_43467_target.npy,Pulling [something] onto [something],pulling bathroom mug onto floor,"['bathroom mug', 'floor']",512x512
move_object,47909,extracted_videos/20bn-something-something-v2/47909.webm,./augmented_data_512/frames/move_object/flip_47909_input.npy,./augmented_data_512/frames/move_object/flip_47909_target.npy,Moving [something] away from the camera,moving a watch away from the camera,['a watch'],512x512
move_object,37430,extracted_videos/20bn-something-something-v2/37430.webm,./augmented_data_512/frames/move_object/flip_37430_input.npy,./augmented_data_512/frames/move_object/flip_37430_target.npy,Moving [something] and [something] so they pass each other,moving camel toy and rattles so they pass each other,"['camel toy', 'rattles']",512x512
move_object,127998,extracted_videos/20bn-something-something-v2/127998.webm,./augmented_data_512/frames/move_object/flip_127998_input.npy,./augmented_data_512/frames/move_object/flip_127998_target.npy,Pushing [something] from right to left,pushing pack of coffee from left to right,['pack of coffee'],512x512
move_object,11514,extracted_videos/20bn-something-something-v2/11514.webm,./augmented_data_512/frames/move_object/flip_11514_input.npy,./augmented_data_512/frames/move_object/flip_11514_target.npy,Pushing [something] with [something],pushing red button with thumb,"['red button', 'thumb']",512x512
move_object,189787,extracted_videos/20bn-something-something-v2/189787.webm,./augmented_data_512/frames/move_object/flip_189787_input.npy,./augmented_data_512/frames/move_object/flip_189787_target.npy,Pushing [something] so that it slightly moves,pushing cup so that it slightly moves,['cup'],512x512
drop_object,14300,extracted_videos/20bn-something-something-v2/14300.webm,./augmented_data_512/frames/drop_object/flip_14300_input.npy,./augmented_data_512/frames/drop_object/flip_14300_target.npy,Dropping [something] next to [something],dropping lipstick next to smartphone box,"['lipstick', 'smartphone box']",512x512
drop_object,11567,extracted_videos/20bn-something-something-v2/11567.webm,./augmented_data_512/frames/drop_object/flip_11567_input.npy,./augmented_data_512/frames/drop_object/flip_11567_target.npy,Dropping [something] into [something],dropping clothes peg into plastic glass,"['clothes peg', 'plastic glass']",512x512
drop_object,75554,extracted_videos/20bn-something-something-v2/75554.webm,./augmented_data_512/frames/drop_object/flip_75554_input.npy,./augmented_data_512/frames/drop_object/flip_75554_target.npy,"Lifting [something] up completely, then letting it drop down","lifting knife up completely, then letting it drop down",['knife'],512x512
cover_object,186527,extracted_videos/20bn-something-something-v2/186527.webm,./augmented_data_512/frames/cover_object/flip_186527_input.npy,./augmented_data_512/frames/cover_object/flip_186527_target.npy,Putting [something] onto [something],putting hair oil onto text book,"['hair oil', 'text book']",512x512
cover_object,196181,extracted_videos/20bn-something-something-v2/196181.webm,./augmented_data_512/frames/cover_object/flip_196181_input.npy,./augmented_data_512/frames/cover_object/flip_196181_target.npy,Covering [something] with [something],covering pencil with paper,"['pencil', 'paper']",512x512
move_object,211378,extracted_videos/20bn-something-something-v2/211378.webm,./augmented_data_512/frames/move_object/flip_211378_input.npy,./augmented_data_512/frames/move_object/flip_211378_target.npy,Moving [something] and [something] away from each other,moving dice and dice away from each other,"['dice', 'dice']",512x512
drop_object,193896,extracted_videos/20bn-something-something-v2/193896.webm,./augmented_data_512/frames/drop_object/flip_193896_input.npy,./augmented_data_512/frames/drop_object/flip_193896_target.npy,[Something] falling like a rock,usb dongle falling like a rock,['usb dongle'],512x512
drop_object,42281,extracted_videos/20bn-something-something-v2/42281.webm,./augmented_data_512/frames/drop_object/flip_42281_input.npy,./augmented_data_512/frames/drop_object/flip_42281_target.npy,Dropping [something] behind [something],dropping a wooden ball behind a rubber ball,"['a wooden ball', 'a rubber ball']",512x512
move_object,188517,extracted_videos/20bn-something-something-v2/188517.webm,./augmented_data_512/frames/move_object/flip_188517_input.npy,./augmented_data_512/frames/move_object/flip_188517_target.npy,Moving [something] and [something] so they pass each other,moving a ball and a ball so they pass each other,"['a ball', 'a ball']",512x512
drop_object,129817,extracted_videos/20bn-something-something-v2/129817.webm,./augmented_data_512/frames/drop_object/flip_129817_input.npy,./augmented_data_512/frames/drop_object/flip_129817_target.npy,[Something] falling like a rock,nail falling like a rock,['nail'],512x512
cover_object,58340,extracted_videos/20bn-something-something-v2/58340.webm,./augmented_data_512/frames/cover_object/flip_58340_input.npy,./augmented_data_512/frames/cover_object/flip_58340_target.npy,Uncovering [something],uncovering mouse,['mouse'],512x512
cover_object,122519,extracted_videos/20bn-something-something-v2/122519.webm,./augmented_data_512/frames/cover_object/flip_122519_input.npy,./augmented_data_512/frames/cover_object/flip_122519_target.npy,Covering [something] with [something],covering color pencils with paper,"['color pencils', 'paper']",512x512
cover_object,40608,extracted_videos/20bn-something-something-v2/40608.webm,./augmented_data_512/frames/cover_object/flip_40608_input.npy,./augmented_data_512/frames/cover_object/flip_40608_target.npy,Covering [something] with [something],covering a powerbank with a shorts,"['a powerbank', 'a shorts']",512x512
cover_object,24861,extracted_videos/20bn-something-something-v2/24861.webm,./augmented_data_512/frames/cover_object/flip_24861_input.npy,./augmented_data_512/frames/cover_object/flip_24861_target.npy,Uncovering [something],uncovering bowl,['bowl'],512x512
drop_object,8879,extracted_videos/20bn-something-something-v2/8879.webm,./augmented_data_512/frames/drop_object/flip_8879_input.npy,./augmented_data_512/frames/drop_object/flip_8879_target.npy,[Something] falling like a feather or paper,business card falling like a feather or paper,['business card'],512x512
move_object,8558,extracted_videos/20bn-something-something-v2/8558.webm,./augmented_data_512/frames/move_object/flip_8558_input.npy,./augmented_data_512/frames/move_object/flip_8558_target.npy,Moving [something] and [something] closer to each other,moving pen and scissors closer to each other,"['pen', 'scissors']",512x512
move_object,162200,extracted_videos/20bn-something-something-v2/162200.webm,./augmented_data_512/frames/move_object/flip_162200_input.npy,./augmented_data_512/frames/move_object/flip_162200_target.npy,Pushing [something] from left to right,pushing shaving cream from right to left,['shaving cream'],512x512
drop_object,91762,extracted_videos/20bn-something-something-v2/91762.webm,./augmented_data_512/frames/drop_object/flip_91762_input.npy,./augmented_data_512/frames/drop_object/flip_91762_target.npy,[Something] falling like a feather or paper,tin foil falling like a feather or paper,['tin foil'],512x512
cover_object,209929,extracted_videos/20bn-something-something-v2/209929.webm,./augmented_data_512/frames/cover_object/flip_209929_input.npy,./augmented_data_512/frames/cover_object/flip_209929_target.npy,Covering [something] with [something],covering cup with pressure cooker,"['cup', 'pressure cooker']",512x512
drop_object,42983,extracted_videos/20bn-something-something-v2/42983.webm,./augmented_data_512/frames/drop_object/flip_42983_input.npy,./augmented_data_512/frames/drop_object/flip_42983_target.npy,[Something] falling like a rock,pendrive falling like a rock,['pendrive'],512x512
move_object,151064,extracted_videos/20bn-something-something-v2/151064.webm,./augmented_data_512/frames/move_object/flip_151064_input.npy,./augmented_data_512/frames/move_object/flip_151064_target.npy,Pulling [something] from left to right,pulling sticker from right to left,['sticker'],512x512
move_object,198849,extracted_videos/20bn-something-something-v2/198849.webm,./augmented_data_512/frames/move_object/flip_198849_input.npy,./augmented_data_512/frames/move_object/flip_198849_target.npy,Pushing [something] so it spins,pushing bottle so it spins,['bottle'],512x512
move_object,113815,extracted_videos/20bn-something-something-v2/113815.webm,./augmented_data_512/frames/move_object/flip_113815_input.npy,./augmented_data_512/frames/move_object/flip_113815_target.npy,Pulling two ends of [something] so that it gets stretched,pulling two ends of rubber band so that it gets stretched,['rubber band'],512x512
move_object,116169,extracted_videos/20bn-something-something-v2/116169.webm,./augmented_data_512/frames/move_object/flip_116169_input.npy,./augmented_data_512/frames/move_object/flip_116169_target.npy,Moving [something] across a surface without it falling down,moving a bottle across a surface without it falling down,['a bottle'],512x512
cover_object,17882,extracted_videos/20bn-something-something-v2/17882.webm,./augmented_data_512/frames/cover_object/flip_17882_input.npy,./augmented_data_512/frames/cover_object/flip_17882_target.npy,Covering [something] with [something],covering badge with paper,"['badge', 'paper']",512x512
drop_object,121376,extracted_videos/20bn-something-something-v2/121376.webm,./augmented_data_512/frames/drop_object/flip_121376_input.npy,./augmented_data_512/frames/drop_object/flip_121376_target.npy,Dropping [something] into [something],dropping a toy into a bucket,"['a toy', 'a bucket']",512x512
move_object,99463,extracted_videos/20bn-something-something-v2/99463.webm,./augmented_data_512/frames/move_object/flip_99463_input.npy,./augmented_data_512/frames/move_object/flip_99463_target.npy,Pushing [something] so that it falls off the table,pushing newspaper so that it falls off the table,['newspaper'],512x512
cover_object,107120,extracted_videos/20bn-something-something-v2/107120.webm,./augmented_data_512/frames/cover_object/flip_107120_input.npy,./augmented_data_512/frames/cover_object/flip_107120_target.npy,Covering [something] with [something],covering pencil with paper,"['pencil', 'paper']",512x512
drop_object,213138,extracted_videos/20bn-something-something-v2/213138.webm,./augmented_data_512/frames/drop_object/flip_213138_input.npy,./augmented_data_512/frames/drop_object/flip_213138_target.npy,[Something] falling like a feather or paper,paper falling like a feather or paper,['paper'],512x512
